file,class,method,variable,usage
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeSetPixelFormat/11[int,int,boolean,boolean,int,int,int,int,int,int,boolean]",bitsPerPixel,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeSetPixelFormat/11[int,int,boolean,boolean,int,int,int,int,int,int,boolean]",blueMax,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeSetPixelFormat/11[int,int,boolean,boolean,int,int,int,int,int,int,boolean]",trueColour,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeSetPixelFormat/11[int,int,boolean,boolean,int,int,int,int,int,int,boolean]",greenMax,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeSetPixelFormat/11[int,int,boolean,boolean,int,int,int,int,int,int,boolean]",blueShift,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,writeClientCutText/1[java.lang.String],text,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writePointerEvent/5[int,int,int,int,boolean]",metaState,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writePointerEvent/5[int,int,int,int,boolean]",x,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writePointerEvent/5[int,int,int,int,boolean]",y,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writePointerEvent/5[int,int,int,int,boolean]",pointerMask,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writePointerEvent/5[int,int,int,int,boolean]",relative,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeFramebufferUpdateRequest/5[int,int,int,int,boolean]",b,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeFramebufferUpdateRequest/5[int,int,int,int,boolean]",w,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeFramebufferUpdateRequest/5[int,int,int,int,boolean]",x,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeFramebufferUpdateRequest/5[int,int,int,int,boolean]",h,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,"writeFramebufferUpdateRequest/5[int,int,int,int,boolean]",y,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,remoteClipboardChanged/1[java.lang.String],data,1
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,remoteClipboardChanged/1[java.lang.String],strings,2
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,remoteClipboardChanged/1[java.lang.String],m,4
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\RfbConnectable.java,com.undatech.opaque.RfbConnectable,setHandler/1[com.undatech.opaque.Handler],handler,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",uhe,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",data,3
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",iioe,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",timeSinceRead,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",from,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",to,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",dp,4
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"pipe/3[java.net.DatagramSocket,java.net.DatagramSocket,boolean]",out,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,run/0,ioe,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,log/1[java.lang.String],s,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,abort/0,ioe,0
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,setDatagramSize/1[int],size,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,setTimeout/1[int],timeout,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",controlConnection,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",master_thread,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",auth,3
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",clientIP,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",clientPort,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendPointerEvent/4[int,int,int,boolean]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendPointerEvent/4[int,int,int,boolean]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendPointerEvent/4[int,int,int,boolean]",isMoving,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendPointerEvent/4[int,int,int,boolean]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendPointerEvent/4[int,int,int,boolean]",combinedMetaState,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollUp/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollUp/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollUp/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"middleButtonDown/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"middleButtonDown/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"middleButtonDown/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonDown/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonDown/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonDown/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"releaseButton/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"releaseButton/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"releaseButton/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"rightButtonDown/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"rightButtonDown/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"rightButtonDown/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollDown/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollDown/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollDown/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonUp/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonUp/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonUp/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"RemoteRdpPointer/4[com.undatech.opaque.RfbConnectable,com.iiordanov.bVNC.RemoteCanvas,com.iiordanov.bVNC.input.Handler,boolean]",handler,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"RemoteRdpPointer/4[com.undatech.opaque.RfbConnectable,com.iiordanov.bVNC.RemoteCanvas,com.iiordanov.bVNC.input.Handler,boolean]",canvas,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"RemoteRdpPointer/4[com.undatech.opaque.RfbConnectable,com.iiordanov.bVNC.RemoteCanvas,com.iiordanov.bVNC.input.Handler,boolean]",spicecomm,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"RemoteRdpPointer/4[com.undatech.opaque.RfbConnectable,com.iiordanov.bVNC.RemoteCanvas,com.iiordanov.bVNC.input.Handler,boolean]",debugLogging,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"leftButtonDown/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"leftButtonDown/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"leftButtonDown/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouse/3[int,int,int]",metaState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouse/3[int,int,int]",x,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouse/3[int,int,int]",y,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollLeft/3[int,int,int]",metaState,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollLeft/3[int,int,int]",x,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollLeft/3[int,int,int]",y,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollRight/3[int,int,int]",metaState,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollRight/3[int,int,int]",x,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollRight/3[int,int,int]",y,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendButtonDownOrMoveButtonDown/3[int,int,int]",metaState,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendButtonDownOrMoveButtonDown/3[int,int,int]",x,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendButtonDownOrMoveButtonDown/3[int,int,int]",y,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\BCActivityManagerDefault.java,com.iiordanov.android.bc.BCActivityManagerDefault,getMemoryClass/1[com.iiordanov.android.bc.ActivityManager],am,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onCreate/1[com.iiordanov.bVNC.dialogs.Bundle],savedInstanceState,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onCreate/1[com.iiordanov.bVNC.dialogs.Bundle],lp,4
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,showDocumentation/1[com.iiordanov.bVNC.dialogs.Context],c,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,"ImportTlsCaDialog/2[com.iiordanov.bVNC.dialogs.Context,com.iiordanov.bVNC.Database]",database,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,"ImportTlsCaDialog/2[com.iiordanov.bVNC.dialogs.Context,com.iiordanov.bVNC.Database]",context,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\BCActivityManagerV5.java,com.iiordanov.android.bc.BCActivityManagerV5,getMemoryClass/1[com.iiordanov.android.bc.ActivityManager],am,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\android\bc\DummyScaleGestureDetector.java,com.iiordanov.android.bc.DummyScaleGestureDetector,onTouchEvent/1[com.iiordanov.android.bc.MotionEvent],event,0
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,(initializer 1),temp,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,retrievePermissions/1[com.iiordanov.util.Context],e,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,retrievePermissions/1[com.iiordanov.util.Context],requestedPermissions,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,retrievePermissions/1[com.iiordanov.util.Context],context,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,retrievePermissions/1[com.iiordanov.util.Context],packageName,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,"requestPermissions/3[com.iiordanov.util.Activity,com.iiordanov.util.PermissionGroups,boolean]",activity,5
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,"requestPermissions/3[com.iiordanov.util.Activity,com.iiordanov.util.PermissionGroups,boolean]",permissions,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,"requestPermissions/3[com.iiordanov.util.Activity,com.iiordanov.util.PermissionGroups,boolean]",permission_group,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,"requestPermissions/3[com.iiordanov.util.Activity,com.iiordanov.util.PermissionGroups,boolean]",showToast,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,"requestPermissions/3[com.iiordanov.util.Activity,com.iiordanov.util.PermissionGroups,boolean]",permission,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\ConnectionSettable.java,com.iiordanov.bVNC.ConnectionSettable,setConnection/1[com.undatech.opaque.Connection],connection,0
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\input\XKeySymCoverter.java,com.undatech.opaque.input.XKeySymCoverter,ucs2keysym/1[long],min,3
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\input\XKeySymCoverter.java,com.undatech.opaque.input.XKeySymCoverter,ucs2keysym/1[long],ucs,8
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\input\XKeySymCoverter.java,com.undatech.opaque.input.XKeySymCoverter,ucs2keysym/1[long],max,3
