file,class,method,variable,usage
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,pipe_thread2,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,pipe_thread1,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,relayPort,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,log,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,relayIP,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,lastReadTime,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,client_sock,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,remote_sock,3
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,start/0,iddleTimeout,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,getRelayPort/0,relayPort,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,setDatagramSize/1[int],datagramSize,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,setTimeout/1[int],iddleTimeout,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",proxy,2
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",controlConnection,4
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",master_thread,4
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",relayPort,1
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",auth,4
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",relayIP,3
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",client_sock,3
C:\remote-desktop-clients-master\pubkeyGenerator\src\main\java\net\sourceforge\jsocks\UDPRelayServer.java,net.sourceforge.jsocks.UDPRelayServer,"UDPRelayServer/5[java.net.InetAddress,int,java.lang.Thread,java.net.Socket,net.sourceforge.jsocks.server.ServerAuthenticator]",remote_sock,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"sendPointerEvent/4[int,int,int,boolean]",TAG,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollUp/3[int,int,int]",MOUSE_BUTTON_SCROLL_UP,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"middleButtonDown/3[int,int,int]",MOUSE_BUTTON_MIDDLE,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonDown/3[int,int,int]",MOUSE_BUTTON_MOVE,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"releaseButton/3[int,int,int]",MOUSE_BUTTON_MOVE,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"rightButtonDown/3[int,int,int]",MOUSE_BUTTON_RIGHT,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"scrollDown/3[int,int,int]",MOUSE_BUTTON_SCROLL_DOWN,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouseButtonUp/3[int,int,int]",MOUSE_BUTTON_MOVE,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"leftButtonDown/3[int,int,int]",MOUSE_BUTTON_LEFT,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\RemoteRdpPointer.java,com.iiordanov.bVNC.input.RemoteRdpPointer,"moveMouse/3[int,int,int]",MOUSE_BUTTON_MOVE,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onCreate/1[com.iiordanov.bVNC.dialogs.Bundle],caCert,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onCreate/1[com.iiordanov.bVNC.dialogs.Bundle],helpButton,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onCreate/1[com.iiordanov.bVNC.dialogs.Bundle],certSubject,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onCreate/1[com.iiordanov.bVNC.dialogs.Bundle],importButton,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,setWidgetStateAppropriately/0,caCert,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,setWidgetStateAppropriately/0,certSubject,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,setWidgetStateAppropriately/0,selected,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,setWidgetStateAppropriately/0,mainConfigPage,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,showDocumentation/1[com.iiordanov.bVNC.dialogs.Context],docIntent,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,"ImportTlsCaDialog/2[com.iiordanov.bVNC.dialogs.Context,com.iiordanov.bVNC.Database]",database,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,"ImportTlsCaDialog/2[com.iiordanov.bVNC.dialogs.Context,com.iiordanov.bVNC.Database]",selected,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,"ImportTlsCaDialog/2[com.iiordanov.bVNC.dialogs.Context,com.iiordanov.bVNC.Database]",mainConfigPage,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onBackPressed/0,caCert,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onBackPressed/0,certSubject,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onBackPressed/0,selected,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\dialogs\ImportTlsCaDialog.java,com.iiordanov.bVNC.dialogs.ImportTlsCaDialog,onBackPressed/0,mainConfigPage,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,retrievePermissions/1[com.iiordanov.util.Context],TAG,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,"requestPermissions/3[com.iiordanov.util.Activity,com.iiordanov.util.PermissionGroups,boolean]",permissionGroups,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\PermissionsManager.java,com.iiordanov.util.PermissionsManager,"requestPermissions/3[com.iiordanov.util.Activity,com.iiordanov.util.PermissionGroups,boolean]",TAG,2
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\input\XKeySymCoverter.java,com.undatech.opaque.input.XKeySymCoverter,ucs2keysym/1[long],keysymtabbyucs,3
C:\remote-desktop-clients-master\remoteClientLib\src\main\java\com\undatech\opaque\input\XKeySymCoverter.java,com.undatech.opaque.input.XKeySymCoverter,keysym2ucs/1[long],keysymtab,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,getConnectionId/0,gen_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_tableName/0,GEN_TABLE_NAME,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,GEN_FIELD_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,gen_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,GEN_FIELD_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,GEN_FIELD_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,GEN_FIELD__ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,gen_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,gen__Id,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_getValues/0,gen_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,get_Id/0,gen__Id,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,setShowSplashVersion/1[long],gen_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,setTextIndex/1[long],gen_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,getShowSplashVersion/0,gen_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,getTextIndex/0,gen_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_columnIndices/1[android.database.Cursor],GEN_FIELD_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_columnIndices/1[android.database.Cursor],GEN_COUNT,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_columnIndices/1[android.database.Cursor],GEN_FIELD_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_columnIndices/1[android.database.Cursor],GEN_FIELD_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_columnIndices/1[android.database.Cursor],GEN_FIELD__ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,set_Id/1[long],gen__Id,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],GEN_FIELD_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],gen_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],GEN_FIELD_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],GEN_FIELD_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],GEN_FIELD__ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],gen_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],gen__Id,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,Gen_populate/1[android.content.ContentValues],gen_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",GEN_ID_TEXT_INDEX,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",gen_SHOW_SPLASH_VERSION,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",GEN_ID_CONNECTION_ID,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",GEN_ID_SHOW_SPLASH_VERSION,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",gen_TEXT_INDEX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",GEN_ID__ID,3
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",gen__Id,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,"Gen_populate/2[android.database.Cursor,int[]]",gen_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\MostRecentBean.java,com.iiordanov.bVNC.MostRecentBean,setConnectionId/1[long],gen_CONNECTION_ID,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\UriIntentParser.java,com.iiordanov.util.UriIntentParser,"loadFromUriOrCreateNew/2[com.iiordanov.util.Uri,com.iiordanov.util.Context]",TAG,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\UriIntentParser.java,com.iiordanov.util.UriIntentParser,"tryFindingByField/4[com.iiordanov.util.Context,com.iiordanov.bVNC.ConnectionBean,java.lang.String,java.lang.String]",TAG,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\util\UriIntentParser.java,com.iiordanov.util.UriIntentParser,"parseFromUri/3[com.iiordanov.util.Context,com.undatech.opaque.Connection,com.iiordanov.util.Uri]",TAG,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getEventTime/0,mCurrTime,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getCurrentSpan/0,mCurrSpan,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,isStylusScaleEnabled/0,mStylusScaleEnabled,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getCurrentSpanX/0,mCurrSpanX,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getScaleFactor/0,SCALE_FACTOR,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getScaleFactor/0,mEventBeforeOrAboveStartingGestureEvent,2
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getScaleFactor/0,mCurrSpan,4
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getScaleFactor/0,mSpanSlop,1
C:\remote-desktop-clients-master\bVNC\src\main\java\com\iiordanov\bVNC\input\MyScaleGestureDetector.java,com.iiordanov.bVNC.input.MyScaleGestureDetector,getScaleFactor/0,mPrevSpan,6
